sku,name,price,discount_percentage,start_date,end_date,promotion_status
A1B2C3D4,Alpha Widget,100.00,10.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
X9Y8Z7W6,Beta Widget,120.00,5.00,2025-06-15 00:00:00,2025-07-15 23:59:59,1
M4N5O6P7,Gamma Gadget,75.00,15.00,2025-07-05 00:00:00,2025-07-25 23:59:59,0
Q1R2S3T4,Delta Gadget,80.00,0.00,2025-07-01 00:00:00,2025-08-01 23:59:59,1
Z8Y7X6W5,Epsilon Device,150.00,20.00,2025-06-20 00:00:00,2025-07-20 23:59:59,1
J3K4L5M6,Zeta Device,90.00,12.00,2025-07-10 00:00:00,2025-07-30 23:59:59,0
N8O7P6Q5,Eta Gizmo,110.00,8.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
R9S8T7U6,Theta Gizmo,95.00,10.00,2025-06-25 00:00:00,2025-07-25 23:59:59,1
V2W3X4Y5,Iota Apparatus,130.00,7.00,2025-07-01 00:00:00,2025-07-31 23:59:59,0
B1C2D3E4,Kappa Apparatus,125.00,5.00,2025-07-05 00:00:00,2025-07-20 23:59:59,1
F5G6H7I8,Lambda Instrument,115.00,9.00,2025-06-30 00:00:00,2025-07-29 23:59:59,1
L7M8N9O0,Mu Instrument,105.00,11.00,2025-07-10 00:00:00,2025-08-09 23:59:59,0
P1Q2R3S4,Nu Equipment,140.00,13.00,2025-07-02 00:00:00,2025-07-27 23:59:59,1
T9U8V7W6,Xi Equipment,95.00,6.00,2025-07-08 00:00:00,2025-07-30 23:59:59,1
Y4Z5A6B7,Omicron Tool,150.00,15.00,2025-06-28 00:00:00,2025-07-28 23:59:59,0
C3D4E5F6,Pi Tool,100.00,5.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
G7H8I9J0,Rho Machine,120.00,7.00,2025-07-05 00:00:00,2025-08-04 23:59:59,1
K1L2M3N4,Sigma Machine,90.00,10.00,2025-07-10 00:00:00,2025-07-31 23:59:59,0
O5P6Q7R8,Tau Device,85.00,12.00,2025-06-30 00:00:00,2025-07-30 23:59:59,1
S9T8U7V6,Upsilon Device,110.00,8.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
W2X3Y4Z5,Phi Gear,100.00,6.00,2025-07-07 00:00:00,2025-07-27 23:59:59,0
A6B7C8D9,Chi Gear,115.00,9.00,2025-06-25 00:00:00,2025-07-25 23:59:59,1
E0F1G2H3,Psi Equipment,130.00,14.00,2025-07-02 00:00:00,2025-07-31 23:59:59,1
I4J5K6L7,Omega Equipment,140.00,10.00,2025-07-10 00:00:00,2025-08-09 23:59:59,0
M8N9O0P1,Alpha Tool,120.00,8.00,2025-07-05 00:00:00,2025-07-30 23:59:59,1
Q2R3S4T5,Beta Tool,105.00,7.00,2025-06-30 00:00:00,2025-07-29 23:59:59,1
U6V7W8X9,Gamma Gear,95.00,5.00,2025-07-01 00:00:00,2025-07-31 23:59:59,0
Y0Z1A2B3,Delta Gear,110.00,9.00,2025-07-10 00:00:00,2025-08-09 23:59:59,1
C4D5E6F7,Epsilon Machine,125.00,13.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
G8H9I0J1,Zeta Machine,135.00,11.00,2025-06-25 00:00:00,2025-07-25 23:59:59,0
K2L3M4N5,Eta Device,100.00,10.00,2025-07-05 00:00:00,2025-07-30 23:59:59,1
O6P7Q8R9,Theta Device,90.00,8.00,2025-07-10 00:00:00,2025-08-09 23:59:59,1
S0T1U2V3,Iota Tool,80.00,7.00,2025-06-30 00:00:00,2025-07-29 23:59:59,0
W4X5Y6Z7,Kappa Tool,85.00,6.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
A8B9C0D1,Lambda Gear,95.00,12.00,2025-07-10 00:00:00,2025-08-09 23:59:59,1
E2F3G4H5,Mu Gear,115.00,10.00,2025-07-01 00:00:00,2025-07-31 23:59:59,0
I6J7K8L9,Nu Gadget,130.00,15.00,2025-07-05 00:00:00,2025-07-30 23:59:59,1
M0N1O2P3,Xi Gadget,140.00,20.00,2025-06-25 00:00:00,2025-07-25 23:59:59,1
Q4R5S6T7,Omicron Apparatus,120.00,5.00,2025-07-10 00:00:00,2025-08-09 23:59:59,0
U8V9W0X1,Pi Apparatus,110.00,7.00,2025-07-01 00:00:00,2025-07-31 23:59:59,1
Y2Z3A4B5,Rho Device,125.00,9.00,2025-07-05 00:00:00,2025-07-30 23:59:59,1
